transcript_id,length
uc010zke.2,1977
uc010zkf.1,8027
uc010zkg.2,1806
uc010zkh.3,3434
uc010zki.3,3530
uc010zkk.1,765
uc010zkl.1,3716
uc010zkm.1,1684
uc010zkn.1,1179
uc010zko.1,640
uc010zkp.2,3319
uc010zkq.2,3270
uc010zkr.2,2418
uc010zks.2,2394
uc010zkt.3,1579
uc010zku.1,2866
uc010zkv.1,2234
uc010zkw.1,2008
uc010zkx.2,2044
uc010zky.2,1274
uc010zkz.1,1931
uc010zla.1,1188
uc010zlb.1,2675
uc010zlc.2,3554
uc010zld.1,90
uc010zle.3,735
uc010zlg.2,2398
uc010zlh.2,2635
uc010zli.1,2247
uc010zlj.2,951
uc010zlk.2,1269
uc010zll.2,2205
uc010zlm.1,3754
uc010zlo.2,1200
uc010zlp.2,1343
uc010zlq.1,2293
uc010zlr.1,2186
uc010zls.2,6592
uc010zlu.2,2087
uc010zlv.1,2772
uc010zlw.1,1721
uc010zlx.1,6402
uc010zly.1,1012
uc010zlz.1,1679
uc010zma.1,2724
uc010zmb.2,1264
uc010zmc.2,1923
uc010zmd.2,870
uc010zme.2,2984
uc010zmf.3,1498
uc010zmg.3,2918
uc010zmh.3,2652
uc010zmi.1,1026
uc010zmj.1,2637
uc010zmk.2,7577
uc010zml.1,3038
uc010zmm.1,2183
uc010zmn.2,1143
uc010zmo.2,4831
uc010zmp.2,4828
uc010zmq.1,1905
uc010zmr.2,5617
uc010zms.1,770
uc010zmt.1,1813
uc010zmu.1,1180
uc010zmv.1,1492
uc010zmw.1,1466
uc010zmx.1,1429
uc010zmy.1,3525
uc010zmz.1,1441
uc010zna.1,1470
uc010znb.1,1441
uc010znc.1,3404
uc010znd.2,2888
uc010zne.2,2795
uc010znf.2,1990
uc010zng.1,1372
uc010znh.2,1401
uc010zni.2,3155
uc010znj.1,8760
uc010znk.1,2755
uc010znl.2,264
uc010znm.2,3592
uc010znn.2,2110
uc010zno.2,2138
uc010znp.2,2115
uc010znq.2,1909
uc010znr.2,2245
uc010zns.2,1466
uc010znt.1,956
uc010znu.2,2659
uc010znv.1,4243
uc010znw.1,1826
uc010znx.2,1176
uc010znz.1,2320
uc010zoa.1,3126
uc010zob.1,2127
uc010zoc.2,939
uc010zod.2,1170
uc010zoe.2,996
uc010zof.1,446
uc010zog.2,89
uc010zoh.2,2026
uc010zoi.1,1255
uc010zoj.1,1574
uc010zok.1,1085
uc010zol.2,4077
uc010zom.2,4467
uc010zon.2,3930
uc010zoo.1,2149
uc010zop.2,3443
uc010zoq.2,2162
uc010zor.2,2628
uc010zos.3,2459
uc010zot.3,2539
uc010zou.3,2397
uc010zov.3,2556
uc010zow.3,1162
uc010zox.2,2968
uc010zoy.2,2940
uc010zoz.2,2635
uc010zpa.2,1137
uc010zpb.2,1205
uc010zpc.1,2578
uc010zpd.1,1128
uc010zpe.1,1253
uc010zpf.1,1178
uc010zpg.1,1025
uc010zph.2,257
uc010zpi.2,1555
uc010zpj.1,1730
uc010zpk.2,1738
uc010zpl.1,1578
uc010zpm.1,1840
uc010zpn.2,1790
uc010zpo.2,1882
uc010zpp.2,1855
uc010zpq.2,1192
uc010zpr.1,1654
uc010zps.2,4141
uc010zpu.2,5367
uc010zpv.2,1966
uc010zpw.1,2491
uc010zpx.1,2488
uc010zpy.2,2193
uc010zpz.2,872
uc010zqa.2,2134
uc010zqb.1,2149
uc010zqc.1,801
uc010zqd.2,3295
uc010zqe.2,3252
uc010zqf.2,3102
uc010zqg.1,1889
uc010zqh.1,1930
uc010zqi.2,3145
uc010zqj.2,2947
uc010zqk.2,2905
uc010zql.2,2863
uc010zqm.2,2824
uc010zqo.2,2005
uc010zqp.2,1873
uc010zqq.2,2333
uc010zqr.1,6602
uc010zqs.1,1281
uc010zqv.2,8449
uc010zqw.2,1163
uc010zqx.2,1199
uc010zqy.2,1402
uc010zqz.2,2385
uc010zra.1,2201
uc010zrb.1,3210
uc010zrc.2,1910
uc010zrd.2,1558
uc010zre.2,1407
uc010zrf.2,4472
uc010zrg.2,4415
uc010zrh.2,4135
uc010zri.1,960
uc010zrj.1,1276
uc010zrk.2,919
uc010zrl.3,1900
uc010zrm.2,4673
uc010zrn.2,2198
uc010zro.2,2184
uc010zrp.1,2200
uc010zrq.1,1526
uc010zrr.1,1449
uc010zrs.1,369
uc010zrt.1,1482
uc010zru.2,2896
uc010zrv.1,2352
uc010zrw.1,2425
uc010zrx.1,2126
uc010zry.2,2053
uc010zrz.2,2067
uc010zsa.2,3557
uc010zsb.2,3386
uc010zsc.2,2017
uc010zsd.1,1789
uc010zse.2,2822
uc010zsf.1,1946
uc010zsg.2,9291
uc010zsh.2,2033
uc010zsi.2,1943
uc010zsk.1,3319
uc010zsl.3,5352
uc010zsm.3,5227
uc010zsn.1,1684
uc010zso.1,1600
uc010zsp.2,4911
uc010zsq.2,3433
uc010zsr.2,3338
uc010zss.1,1917
uc010zst.1,2200
uc010zsu.2,737
uc010zsv.2,662
uc010zsw.2,2028
uc010zsx.1,3159
uc010zsy.1,1615
uc010zsz.1,2227
uc010zta.1,2805
uc010ztb.1,2733
uc010ztc.1,2690
uc010ztd.1,2117
uc010zte.1,3411
uc010ztf.1,1857
uc010ztg.2,3499
uc010zth.1,992
uc010zti.2,5481
uc010ztj.1,2621
uc010ztk.1,2160
uc010ztl.1,2060
uc010ztm.2,309
uc010ztn.1,587
uc010zto.1,1313
uc010ztp.1,2179
uc010ztq.1,1162
uc010ztr.1,1266
uc010zts.1,3934
uc010ztt.2,5097
uc010ztu.2,4801
uc010ztv.2,1422
uc010ztw.2,5812
uc010ztx.1,1903
uc010zty.1,1964
uc010ztz.2,3961
uc010zua.2,3859
uc010zuc.2,1362
uc010zud.2,1676
uc010zue.2,2174
uc010zuf.1,2115
uc010zug.1,2690
uc010zuh.2,5744
uc010zui.2,1118
uc010zuj.2,6259
uc010zuk.2,1099
uc010zul.2,1962
uc010zum.1,925
uc010zun.2,2097
uc010zuo.2,1495
uc010zup.2,1853
uc010zuq.2,2104
uc010zur.2,3053
uc010zus.1,1784
uc010zut.1,2129
uc010zuu.1,1575
uc010zuv.2,2440
uc010zuy.2,2149
uc010zuz.2,2008
uc010zva.2,2037
uc010zvb.2,2244
uc010zvd.2,2525
uc010zve.2,7906
uc010zvf.1,1059
uc010zvg.2,1115
uc010zvi.1,1357
uc010zvj.2,2206
uc010zvk.2,2507
uc010zvl.2,2232
uc010zvm.2,2790
uc010zvn.2,2947
uc010zvo.1,2389
uc010zvp.2,4879
uc010zvq.2,2797
uc010zvr.2,2761
uc010zvs.2,1928
uc010zvu.2,3436
uc010zvx.2,3678
uc010zvy.2,3741
uc010zvz.1,1842
uc010zwa.2,3342
uc010zwb.2,3317
uc010zwc.2,3229
uc010zwd.1,1514
uc010zwe.1,4105
uc010zwf.2,4284
uc010zwg.2,3746
uc010zwh.2,3366
uc010zwi.1,959
uc010zwj.1,2641
uc010zwk.2,2264
uc010zwl.3,2855
uc010zwm.3,2624
uc010zwn.3,2431
uc010zwo.1,545
uc010zwp.1,2695
uc010zwq.1,1980
uc010zwr.1,1672
uc010zws.2,2473
uc010zwt.2,995
uc010zwu.3,2206
uc010zwv.3,2068
uc010zww.3,2078
uc010zwx.3,2145
uc010zwy.3,1940
uc010zwz.3,1839
uc010zxa.3,2149
uc010zxb.2,1725
uc010zxc.2,1862
uc010zxd.1,3107
uc010zxe.2,2980
uc010zxf.2,1227
uc010zxg.2,2972
uc010zxi.2,2189
uc010zxj.2,1815
uc010zxk.2,3882
uc010zxl.1,6041
uc010zxm.1,1284
uc010zxn.2,2132
uc010zxo.2,2195
uc010zxp.2,2134
uc010zxq.1,2901
uc010zxr.1,3718
uc010zxs.1,3565
uc010zxt.2,1633
uc010zxu.2,1958
uc010zxv.2,2774
uc010zxw.2,3898
uc010zxx.2,3875
uc010zxy.1,4833
uc010zxz.1,4250
uc010zya.1,4861
uc010zyb.2,2253
uc010zyc.2,7357
uc010zyd.2,1613
uc010zye.1,3080
uc010zyf.2,6859
uc010zyg.3,3142
uc010zyh.3,2527
uc010zyi.2,5424
uc010zyj.2,6310
uc010zyk.2,6227
uc010zyl.2,6143
uc010zym.2,6099
uc010zyn.2,3618
uc010zyp.1,2010
uc010zyq.1,2399
uc010zyr.2,1034
uc010zys.2,3225
uc010zyt.2,4226
uc010zyu.1,2626
uc010zyv.3,7011
uc010zyw.3,6923
uc010zyx.3,7447
uc010zyy.3,6933
uc010zyz.3,6845
uc010zza.1,2420
uc010zzb.1,3064
uc010zzc.2,1434
uc010zzd.1,1909
uc010zze.1,2993
uc010zzf.1,1739
uc010zzg.1,2061
uc010zzh.3,676
uc010zzi.2,2681
uc010zzj.2,2388
uc010zzk.2,2333
uc010zzm.2,1948
uc010zzn.2,1229
uc010zzo.2,7753
uc010zzp.1,3283
uc010zzq.2,4146
uc010zzr.2,2545
uc010zzs.1,2652
uc010zzu.2,1009
uc010zzv.2,2473
uc010zzw.2,2351
uc010zzx.2,4597
uc010zzy.2,3390
uc010zzz.1,2378
uc011aaa.1,1360
uc011aab.2,2802
uc011aac.2,2727
uc011aad.2,2820
uc011aae.2,2611
uc011aaf.2,2462
uc011aah.1,3792
uc011aai.1,790
uc011aaj.2,1220
uc011aak.2,71
uc011aal.1,102
uc011aan.1,1068
uc011aao.1,2383
uc011aap.1,3100
uc011aaq.2,2982
uc011aar.2,7638
uc011aas.1,2870
uc011aat.1,2855
uc011aau.2,4172
uc011aav.2,3642
uc011aax.1,1667
uc011aay.3,2403
uc011aaz.1,2506
uc011aba.3,1100
uc011abc.2,4166
uc011abd.2,5965
uc011abe.1,5110
uc011abf.3,2628
uc011abg.3,2625
uc011abh.3,2557
uc011abi.2,1563
uc011abj.2,2202
uc011abk.2,2282
uc011abl.2,2230
uc011abm.2,2097
uc011abn.2,1846
uc011abo.2,1351
uc011abp.1,3571
uc011abq.2,5234
uc011abt.2,1002
uc011abu.2,1202
uc011abv.2,1609
uc011abw.2,32
uc011abx.2,3772
uc011aby.1,5178
uc011abz.2,711
uc011aca.1,461
uc011acb.2,4576
uc011acc.2,1494
uc011acd.2,450
uc011ace.2,1408
uc011acf.2,4219
uc011acg.2,2131
uc011ach.2,3465
uc011aci.2,3295
uc011acj.2,1374
uc011ack.2,1531
uc011acl.1,524
uc011acm.2,2868
uc011acn.2,1784
uc011aco.2,2124
uc011acp.2,1864
uc011acq.2,1814
uc011acr.2,2133
uc011acs.2,3524
uc011act.2,3107
uc011acu.2,1093
uc011acv.2,731
uc011acw.2,483
uc011acx.2,273
uc011acy.2,159
uc011acz.2,255
uc011ada.2,219
uc011adb.2,192
uc011adc.2,189
uc011add.2,147
uc011ade.2,171
uc011adf.1,224
uc011adg.2,198
uc011adh.2,252
uc011adi.2,240
uc011adj.2,693
uc011adk.1,6974
uc011adl.1,6734
uc011ado.2,882
uc011adp.2,825
uc011adr.2,2214
uc011ads.1,6863
uc011adt.2,4046
uc011adu.2,3965
uc011adv.2,6081
uc011adx.1,1081
uc011adz.2,1491
uc011aea.1,1221
uc011aeb.2,7473
uc011aec.2,2004
uc011aed.1,2035
uc011aee.1,3861
uc011aeg.1,3020
uc011aeh.1,2876
uc011aei.2,4552
uc011aej.2,2001
uc011aek.2,4721
uc011ael.2,5108
uc011aem.1,1007
uc011aen.1,957
uc011aeo.1,1047
uc011aep.1,1118
uc011aeq.2,1052
uc011aer.1,1334
uc011aes.1,454
uc011aet.1,2033
uc011aeu.1,2948
uc011aev.2,2996
uc011aew.1,2042
uc011aex.1,4804
uc011aey.2,1640
uc011aez.1,1389
uc011afa.2,4954
uc011afb.1,1198
uc011afc.2,3086
uc011afd.1,1023
uc011afe.2,873
uc011aff.1,2138
uc011afg.2,32
uc011afh.2,39
uc011afi.1,1921
uc011afk.2,1467
uc011afl.1,3001
uc011afm.2,1833
uc011afn.2,2256
uc011afo.1,1111
uc011afp.1,850
uc011afq.1,1063
uc011afr.1,3425
uc011aft.2,2621
uc011afu.2,2316
uc011afv.1,4225
uc011afy.1,3606
uc011afz.1,7278
uc011aga.2,2000
uc011agb.2,2004
uc011agc.2,1828
uc011agd.2,981
uc011agf.2,1684
uc011agg.1,81
uc011agh.3,340
uc011agi.1,3760
uc011agj.1,2761
uc011agk.3,4797
uc011agl.2,8913
uc011agm.1,1664
uc011agn.2,565
uc011ago.1,1804
uc011agp.1,2036
uc011agq.2,927
uc011agr.1,4352
uc011ags.2,618
uc011agt.2,1997
uc011agu.2,1715
uc011agw.1,4915
uc011agx.1,4106
uc011agy.1,5107
uc011agz.1,1580
uc011aha.2,2008
uc011ahb.1,710
uc011ahd.2,2262
uc011ahe.1,1888
uc011ahf.1,1817
uc011ahg.1,2138
uc011ahh.1,2155
uc011ahi.1,2042
uc011ahj.2,82
uc011ahk.3,1636
uc011ahl.1,1340
uc011ahm.1,3223
uc011ahn.1,1632
uc011aho.1,842
uc011ahp.1,1180
uc011ahq.1,917
uc011ahr.2,2450
uc011ahs.2,3500
uc011aht.1,835
uc011ahu.2,2557
uc011ahv.2,55
uc011ahw.2,4261
uc011ahx.1,2301
uc011ahy.2,4258
uc011ahz.1,1999
uc011aia.3,2334
uc011aib.1,38
uc011aic.1,762
uc011aid.2,2392
uc011aie.1,1722
uc011aif.1,1176
uc011aig.3,2932
uc011aih.1,1832
uc011aii.1,82
uc011aij.2,2685
uc011aik.2,5042
uc011aip.2,3137
uc011aiq.1,2011
uc011air.2,2228
uc011ais.3,3105
uc011ait.1,3995
uc011aiu.1,38
uc011aiv.1,30
uc011aiw.2,1058
uc011aiy.2,5361
uc011aiz.2,3416
uc011aja.2,864
uc011ajb.1,1372
uc011ajc.1,2144
uc011ajd.1,1219
uc011ajg.1,40
uc011ajh.1,42
uc011ajk.1,563
uc011ajl.3,972
uc011ajm.2,2266
uc011ajn.1,1079
uc011ajp.1,26
uc011ajq.2,6553
uc011ajs.2,1933
uc011aju.2,1758
uc011ajv.2,1425
uc011ajw.1,38
uc011ajx.2,3564
uc011ajy.2,3691
uc011ajz.2,1664
uc011aka.1,8131
uc011akb.1,6363
uc011akc.2,6540
uc011akd.2,6534
uc011ake.2,4017
uc011akf.1,1245
uc011akg.2,2126
uc011akh.2,2927
uc011aki.2,3931
uc011akj.2,3760
uc011akk.2,3709
uc011akm.1,2759
uc011akn.2,6039
uc011ako.2,2827
uc011akp.2,1935
uc011akq.2,4550
uc011akr.2,2595
uc011aks.2,3790
uc011aku.2,3003
uc011akv.2,3049
uc011akw.2,1762
uc011akx.2,4207
uc011aky.2,4034
uc011akz.1,2149
uc011ala.1,4017
uc011alb.1,3060
uc011alc.2,2470
uc011ald.1,3248
uc011ale.2,3228
uc011alf.2,3322
uc011alg.2,1967
uc011alh.1,1669
uc011alk.2,3513
uc011alm.2,3099
uc011aln.2,3840
uc011alo.2,2394
uc011alp.3,4109
uc011alq.3,4226
uc011alr.1,2587
uc011als.2,5155
uc011alt.2,2331
uc011alu.2,5551
uc011alv.2,5142
uc011alw.1,1640
uc011alx.2,2045
uc011aly.2,2288
uc011alz.2,4774
uc011ama.1,1029
uc011amb.1,1890
uc011amc.1,686
uc011amd.2,3125
uc011ame.2,3699
uc011amf.2,3677
uc011amh.1,1405
uc011ami.2,2319
uc011amj.2,2418
uc011amk.2,2339
uc011aml.2,2254
uc011amm.2,2588
uc011amn.1,1694
uc011amo.2,2657
uc011amp.2,2902
uc011amq.2,2809
uc011amr.2,1329
uc011ams.2,1885
uc011amt.2,1802
uc011amu.3,1349
uc011amv.2,1691
uc011amw.2,3157
uc011amy.2,38
uc011ana.2,60
uc011anb.1,40
uc011anc.2,31
uc011and.2,68
uc011ane.1,33
uc011anf.2,50
uc011ang.1,32
uc011anh.2,72
uc011ani.2,2080
uc011anj.2,2034
uc011ank.1,2681
uc011anl.1,2434
uc011anm.1,1163
uc011ann.2,1947
uc011ano.1,1651
uc011anp.2,2465
uc011anq.2,2372
uc011anr.2,2223
uc011ans.1,494
uc011ant.3,1128
uc011anu.2,1354
uc011anv.1,2082
uc011anw.1,10322
uc011anx.1,2023
uc011anz.2,3863
uc011aoa.2,3725
uc011aob.1,1390
uc011aoc.2,1104
uc011aog.1,1961
uc011aoj.1,887
uc011aok.2,3350
uc011aol.1,1515
uc011aom.2,1368
uc011aon.2,1248
uc011aoo.2,1459
uc011aop.2,1431
uc011aoq.2,1198
uc011aor.2,18280
uc011aos.1,2399
uc011aot.1,2766
uc011aou.2,2316
uc011aov.2,2044
uc011aow.2,3164
uc011aox.2,1135
uc011aoy.1,2307
uc011aoz.2,2621
uc011apa.3,4411
uc011apb.2,3702
uc011apc.1,2020
uc011apd.1,4522
uc011apf.1,1388
uc011apg.1,936
uc011aph.1,30
uc011api.1,69
uc011apj.2,4464
uc011apk.2,2065
uc011apl.2,1357
uc011apn.1,1582
uc011apo.2,2053
uc011app.2,3261
uc011apq.2,3486
uc011apr.2,3171
uc011aps.2,3063
uc011apt.1,62
uc011apu.1,1068
uc011apv.2,2508
uc011apw.2,2206
uc011apx.2,2024
uc011apy.2,2623
uc011apz.2,2725
uc011aqa.2,1164
uc011aqb.1,2126
uc011aqc.2,2584
uc011aqd.2,1604
uc011aqe.3,3463
uc011aqg.2,786
uc011aqh.2,755
uc011aqi.2,1867
uc011aqj.2,1720
uc011aqk.2,3539
uc011aql.2,3499
uc011aqm.1,1194
uc011aqn.3,5036
uc011aqp.1,26
uc011aqq.1,28
uc011aqr.2,2392
uc011aqs.3,1402
uc011aqt.2,3138
uc011aqu.1,4162
uc011aqv.2,1610
uc011aqw.2,1635
uc011aqx.2,2436
uc011aqy.2,3112
uc011aqz.2,3054
uc011ara.2,1475
uc011arb.1,1689
uc011arc.1,3782
uc011ard.2,3548
uc011are.2,3677
uc011arf.2,4843
uc011arg.2,4282
uc011ari.1,2421
uc011arj.2,1352
uc011arl.1,3443
uc011arm.1,3870
uc011arn.1,3722
uc011aro.1,3858
uc011arp.2,3942
uc011arq.1,1886
uc011art.1,1394
uc011arv.1,2006
uc011arw.2,94
uc011arx.2,7089
uc011ary.2,4032
uc011arz.1,1229
uc011asa.2,2578
uc011asb.2,2437
uc011asc.2,1492
uc011asd.2,974
uc011ase.1,1915
uc011asf.1,2345
uc011asg.1,2186
uc011asi.2,7313
uc011asj.2,3393
uc011ask.2,5808
uc011asl.2,5654
uc011asm.1,1722
uc011asn.1,2052
uc011aso.2,758
uc011asp.2,2141
uc011asq.2,1724
uc011asr.2,1704
uc011ass.2,2086
uc011ast.2,1765
uc011asu.2,4131
uc011asv.2,3194
uc011asw.2,3303
uc011asx.2,2958
uc011asy.2,2846
uc011asz.1,1069
uc011ata.1,3305
uc011atb.1,3329
uc011atc.1,3145
uc011atd.3,1668
uc011ate.3,1501
uc011atf.2,2257
uc011atg.3,1636
uc011ath.2,1882
uc011ati.2,4425
uc011atj.2,3291
uc011atk.2,1227
uc011atl.2,1182
uc011atm.1,1560
uc011atn.1,1031
uc011ato.2,1395
uc011atp.2,2188
uc011atq.2,2491
uc011atr.2,4878
uc011ats.1,2504
uc011att.1,3065
uc011atu.1,896
uc011atv.1,1192
uc011atw.2,465
uc011atx.3,1791
uc011aty.3,1708
uc011atz.3,1453
uc011aua.3,1712
uc011aub.3,1593
uc011auc.3,1697
uc011aud.3,1936
uc011aue.3,1442
uc011auf.3,1948
uc011aug.3,1852
uc011auk.2,1300
uc011aul.2,964
uc011aum.2,4811
uc011aun.1,3553
uc011auo.1,1718
uc011aup.1,1106
uc011auq.1,3343
uc011aur.1,2218
uc011aus.3,2717
uc011aut.2,2441
uc011auu.2,3162
uc011auv.1,1798
uc011auw.2,7388
uc011aux.2,2580
uc011auy.2,2817
uc011auz.2,4283
uc011ava.2,4324
uc011avb.2,4183
uc011avc.2,4581
uc011avd.2,2260
uc011ave.2,3720
uc011avf.2,3596
uc011avg.2,3609
uc011avj.2,945
uc011avk.2,5768
uc011avl.2,4478
uc011avm.1,1168
uc011avn.1,1127
uc011avo.1,1275
uc011avp.1,2364
uc011avq.2,4351
uc011avr.1,1906
uc011avs.2,1948
uc011avt.2,1849
uc011avu.2,1783
uc011avv.2,2056
uc011avw.2,2253
uc011avx.2,2260
uc011avy.1,3646
uc011avz.1,6382
uc011awa.1,2674
uc011awb.2,1393
uc011awc.2,4150
uc011awd.2,3953
uc011awe.1,2869
uc011awf.1,1067
uc011awg.2,2493
uc011awh.2,976
uc011awi.2,1785
uc011awj.2,1739
uc011awk.1,5056
uc011awl.2,2749
uc011awm.2,2329
uc011awn.1,3829
uc011awo.2,2529
uc011awp.2,1073
uc011awq.2,946
uc011awr.2,949
uc011aws.2,976
uc011awt.2,872
uc011awu.3,7783
uc011awv.3,7450
uc011aww.3,8044
uc011awx.3,8005
uc011awy.3,7958
uc011awz.3,7558
uc011axa.3,7625
uc011axb.3,7897
uc011axc.2,2644
uc011axd.1,1441
uc011axe.2,2481
uc011axf.2,4021
uc011axg.2,3206
uc011axh.2,2156
uc011axi.2,2461
uc011axj.2,2764
uc011axk.1,2732
uc011axl.1,3477
uc011axm.1,1694
uc011axn.1,1650
uc011axo.2,3019
uc011axp.2,2869
uc011axq.1,1783
uc011axr.1,1507
uc011axs.1,1603
uc011axt.1,3114
uc011axu.1,1976
uc011axv.3,1559
uc011axw.3,5287
uc011axx.3,2506
uc011axy.2,3192
uc011axz.1,84
uc011aya.1,2780
uc011ayb.2,2571
uc011ayc.2,2457
uc011ayd.2,2457
uc011aye.2,2374
uc011ayf.1,2886
uc011ayg.2,77
uc011ayh.2,1267
uc011ayi.2,2849
uc011ayj.2,2668
uc011ayk.2,2533
uc011ayl.2,2714
uc011aym.1,1245
uc011ayn.1,1501
uc011ayo.1,1936
uc011ayp.1,3532
uc011ayq.1,2996
uc011ayt.1,2688
uc011ayu.1,2636
uc011ayv.1,1890
uc011ayw.1,2772
uc011ayx.1,4111
uc011ayy.2,1163
uc011ayz.2,4642
uc011aza.2,4184
uc011azb.2,4154
uc011azc.2,4034
uc011azd.2,3880
uc011aze.1,7798
uc011azf.1,3547
uc011azg.1,3504
uc011azh.3,4820
uc011azi.3,5168
uc011azj.3,4683
uc011azk.1,1089
uc011azl.1,2681
uc011azm.1,2427
uc011azn.2,2744
uc011azo.2,1728
uc011azp.2,5784
uc011azq.1,945
uc011azr.2,4458
uc011azs.2,2737
uc011azt.2,2401
uc011azu.1,99
uc011azv.1,10012
uc011azw.1,10070
uc011azx.2,1968
uc011azy.2,1325
uc011baa.2,3269
uc011bab.2,3175
uc011bac.2,5141
uc011bae.2,1043
uc011baf.2,1859
uc011bag.1,3747
uc011bah.1,3579
uc011bai.2,5432
uc011baj.2,5321
uc011bal.1,6961
uc011bam.2,3145
uc011bap.2,882
uc011baq.3,981
uc011bar.2,891
uc011bas.1,1012
uc011bat.1,2395
uc011bau.1,1831
uc011bav.2,4595
uc011baw.1,3879
uc011bax.1,4113
uc011bay.1,5135
uc011baz.1,3767
uc011bba.2,1278
uc011bbb.2,2317
uc011bbc.1,4255
uc011bbd.1,5529
uc011bbe.1,4733
uc011bbf.1,2779
uc011bbg.2,1912
uc011bbh.2,1155
uc011bbi.2,949
uc011bbj.2,3057
uc011bbk.1,1817
uc011bbl.2,2101
uc011bbm.2,3454
uc011bbn.1,941
uc011bbo.2,480
uc011bbp.2,2535
uc011bbq.2,1517
uc011bbr.2,1520
uc011bbs.2,1584
uc011bbt.2,2515
uc011bbu.2,2512
uc011bbv.2,2438
uc011bbw.2,1953
uc011bbx.1,2107
uc011bby.1,2603
uc011bbz.1,3983
uc011bca.2,1558
uc011bcb.1,87
uc011bcc.2,825
uc011bcd.2,2348
uc011bce.3,2788
uc011bcf.2,1296
uc011bcg.2,4804
uc011bch.2,4864
uc011bci.2,2162
uc011bck.1,2696
uc011bcn.2,1595
uc011bco.2,2070
uc011bcp.2,2102
uc011bcq.2,2034
uc011bcr.2,1482
uc011bcs.1,1575
uc011bct.1,1339
uc011bcu.1,973
uc011bcw.2,896
uc011bcx.2,1170
uc011bcy.1,2990
uc011bcz.1,1854
uc011bda.1,1766
uc011bdb.1,1095
uc011bdc.2,4624
uc011bdd.2,2991
uc011bde.1,2208
uc011bdf.1,1890
uc011bdg.2,1752
uc011bdh.2,2143
uc011bdi.2,2151
uc011bdj.2,2396
uc011bdk.2,3057
uc011bdl.2,1261
uc011bdm.2,1012
uc011bdn.2,2143
uc011bdo.2,2033
uc011bdp.2,2109
uc011bdq.1,1491
uc011bdr.3,2217
uc011bds.2,8755
uc011bdt.2,4705
uc011bdu.2,4122
uc011bdv.2,324
uc011bdx.2,512
uc011bdy.2,2243
uc011bdz.1,1610
uc011bea.2,1879
uc011beb.2,1851
uc011bec.2,2441
uc011bed.2,2197
uc011bee.2,84
uc011bef.2,13110
uc011beh.1,841
uc011bei.2,1084
uc011bej.2,3459
uc011bek.1,2461
uc011bel.2,2510
uc011bem.2,3267
uc011ben.2,3193
uc011beo.1,2030
uc011beq.2,2187
uc011ber.2,2053
uc011bes.2,2917
uc011beu.1,2018
uc011bev.1,3800
uc011bew.1,3563
uc011bex.1,2175
uc011bey.1,2184
uc011bez.1,2873
uc011bfa.1,3071
uc011bfb.1,3019
uc011bfc.1,2986
uc011bfd.2,986
uc011bfe.1,1961
uc011bff.2,1473
uc011bfg.1,1222
uc011bfi.2,3982
uc011bfj.2,1831
uc011bfk.2,2469
uc011bfl.2,2395
uc011bfm.2,2408
uc011bfn.2,6405
uc011bfo.2,7228
uc011bfp.1,3188
uc011bfq.2,2673
uc011bfs.2,2141
uc011bft.2,4193
uc011bfu.2,3764
uc011bfv.2,3356
uc011bfw.3,4179
uc011bfx.2,6888
uc011bfy.2,1952
uc011bfz.2,1788
uc011bga.1,4528
uc011bgb.2,4685
uc011bgc.2,6085
uc011bgd.2,6207
uc011bge.2,1128
uc011bgf.1,3359
uc011bgg.1,3325
uc011bgh.1,3315
uc011bgi.2,3068
uc011bgj.3,8827
uc011bgk.2,8700
uc011bgl.1,3641
uc011bgn.2,2536
uc011bgo.2,1460
uc011bgp.2,1273
uc011bgs.2,930
uc011bgt.2,942
uc011bgu.2,942
uc011bgv.2,966
uc011bgw.2,966
uc011bgx.2,951
uc011bgy.3,1252
uc011bgz.2,1031
uc011bha.1,1694
uc011bhc.2,2256
uc011bhd.2,4573
uc011bhe.2,8697
uc011bhf.1,4234
uc011bhg.1,3733
uc011bhh.1,1242
uc011bhi.2,3622
uc011bhj.1,1668
uc011bhk.2,603
uc011bhl.2,2229
uc011bhm.2,3599
uc011bhn.2,3704
uc011bho.2,2521
uc011bhp.1,925
uc011bhq.3,2570
uc011bhr.1,2622
uc011bhs.2,2054
uc011bht.1,3335
uc011bhu.2,3047
uc011bhv.2,3638
uc011bhw.1,1463
uc011bhx.1,1982
uc011bhz.2,3987
uc011bia.2,4460
uc011bib.2,4659
uc011bic.2,4491
uc011bid.2,4584
uc011bie.1,2185
uc011bif.1,2543
uc011big.2,5021
uc011bii.2,2940
uc011bij.2,5855
uc011bik.2,4645
uc011bil.3,3844
uc011bim.1,1288
uc011bin.1,3068
uc011bio.1,2251
uc011bip.1,1976
uc011biq.3,3660
uc011bir.3,3562
uc011bis.2,9547
uc011bit.2,1844
uc011biu.1,480
uc011biv.2,3347
uc011biw.1,1715
uc011bix.2,1961
uc011biy.2,861
uc011biz.1,1437
uc011bja.2,3675
uc011bjb.2,3019
uc011bjc.2,1578
uc011bjd.2,4198
uc011bje.2,4468
uc011bjf.2,4376
uc011bjg.2,4364
uc011bjh.2,3735
uc011bji.2,9293
uc011bjj.2,1922
uc011bjk.1,1310
uc011bjl.1,1124
uc011bjm.1,6446
uc011bjn.1,5430
uc011bjo.2,2675
uc011bjp.2,2389
uc011bjq.1,1037
uc011bjr.1,6896
uc011bjs.2,3237
uc011bjt.1,1749
